LotArea,OverallQual,OverallCond,YearBuilt,BsmtQual,BsmtExposure,TotalBsmtSF,CentralAir,GrLivArea,BsmtFullBath,KitchenQual,Fireplaces,GarageCars,Neighborhood_Crawfor,Neighborhood_NridgHt,Neighborhood_StoneBr,BsmtGLQ,HeatingQC_Ex,Baths,TotalPorch
9.128696382935672,5,6,1975,2,3,782.0,1,1076,0.0,1,1,2.0,0,0,0,0.0,0,1.5,0
9.570110520822217,5,6,1975,2,1,180.0,1,1558,0.0,1,0,2.0,0,0,0,0.0,0,2.0,606
9.249561085129463,7,5,2001,3,1,1257.0,1,2161,0.0,2,1,2.0,0,0,0,0.0,1,2.5,84
9.181940897454485,9,5,2001,3,2,163.0,1,1947,0.0,2,1,3.0,0,0,0,1.0,1,2.5,284
9.60642831827175,8,5,2002,4,4,240.0,1,1786,0.0,2,1,3.0,0,0,0,1.0,1,2.0,217
9.296976678635732,7,5,2003,3,1,1129.0,1,2327,0.0,2,1,2.0,0,0,0,0.0,1,2.5,57
9.366489054466118,8,5,1999,3,3,850.0,1,1764,0.0,2,1,2.0,0,0,0,0.0,1,2.5,149
8.395251520610994,6,5,2004,3,2,186.0,1,848,0.0,2,0,2.0,0,0,0,1.0,1,1.0,140
9.222861652529854,6,5,1997,3,4,83.0,1,1838,0.0,1,0,3.0,0,0,0,1.0,1,2.0,227
9.185022563991893,7,5,2004,3,2,1421.0,1,1445,0.0,2,0,2.0,0,0,0,1.0,1,2.0,35
9.310909426897878,7,6,2007,3,1,1508.0,1,1564,0.0,2,0,3.0,0,0,0,1.0,1,2.0,24
9.172326929777967,7,5,2007,3,3,1327.0,1,1361,0.0,2,0,2.0,0,0,0,1.0,1,2.0,50
9.192685436737461,5,5,1966,2,1,483.0,1,1092,0.0,1,0,1.0,0,0,0,0.0,0,1.0,420
9.401126007182269,5,5,1976,3,4,0.0,1,1033,1.0,1,0,2.0,0,0,0,0.0,1,1.9,224
8.779557455883728,6,6,1976,2,1,94.0,1,1127,1.0,1,1,2.0,0,0,0,0.0,0,2.4,138
9.173468897200276,6,6,1977,2,3,541.0,1,1117,0.0,1,1,2.0,0,0,0,0.0,0,1.0,292
8.881836305004146,6,7,1976,2,3,396.0,1,1398,0.0,1,1,2.0,0,0,0,0.0,0,1.5,0
10.758051805772519,5,7,1959,0,0,0.0,1,3820,0.0,3,2,2.0,0,0,0,0.0,0,3.5,372
8.701512750872865,4,5,1955,0,0,0.0,0,1152,0.0,1,0,0.0,0,0,0,0.0,0,2.0,0
8.831273737722551,4,5,1955,0,0,0.0,0,1152,0.0,1,0,0.0,0,0,0,0.0,0,2.0,0
8.843759381917984,4,5,1955,2,3,0.0,0,784,0.0,1,0,0.0,0,0,0,0.0,0,1.0,112
9.407550541263888,5,7,1938,2,1,585.0,1,1053,0.0,3,0,0.0,0,0,0,0.0,0,1.5,42
8.99342737041261,5,8,1947,0,0,0.0,1,1137,0.0,1,0,0.0,0,0,0,0.0,0,1.5,0
9.161150127785412,4,5,1953,3,1,144.0,1,930,0.0,1,0,1.0,0,0,0,0.0,0,1.0,134
8.947936106708669,4,6,1954,4,3,416.0,1,1204,0.0,1,0,1.0,0,0,0,0.0,0,1.0,0
8.545197387825835,4,7,1923,2,1,725.0,1,1292,0.0,2,0,1.0,0,0,0,0.0,0,1.5,183
8.894258825002703,7,8,1921,2,1,1228.0,1,1424,0.0,1,1,1.0,0,0,0,0.0,1,2.0,90
8.962391701743002,6,7,1930,2,1,0.0,1,1920,0.0,1,2,2.0,0,0,0,0.0,1,3.0,369
9.101529466118004,6,6,1926,2,1,265.0,1,1316,0.0,1,1,1.0,1,0,0,0.0,1,1.0,192
9.652715834104443,6,6,1914,3,1,676.0,1,1264,0.0,1,0,2.0,1,0,0,0.0,1,1.0,424
8.937087036176523,8,9,1925,1,1,392.0,1,1512,0.0,2,1,1.0,1,0,0,0.0,1,2.0,142
9.174713194333034,6,3,1923,2,1,784.0,1,1603,0.0,1,1,2.0,1,0,0,0.0,0,1.0,217
9.367344120785848,5,6,1937,2,1,336.0,1,1938,0.0,2,1,1.0,1,0,0,0.0,1,2.0,40
9.133459327640225,5,4,1938,2,1,884.0,1,1374,0.0,1,0,1.0,1,0,0,0.0,0,1.0,164
8.962007209588313,6,5,1951,2,1,591.0,0,1091,1.0,1,1,1.0,1,0,0,0.0,0,1.9,392
9.17678358844734,8,6,1935,2,1,398.0,1,1873,0.0,1,2,2.0,1,0,0,0.0,0,1.5,207
9.424806382096703,7,9,1950,2,1,397.0,1,2161,0.0,2,2,2.0,1,0,0,1.0,1,2.5,96
10.168655575105571,5,5,1956,2,1,782.0,1,1898,0.0,1,2,2.0,1,0,0,0.0,1,2.5,275
7.538494999413465,6,6,1980,3,1,150.0,1,1032,0.0,1,1,2.0,0,0,0,1.0,0,1.0,213
8.853665428037448,6,8,1926,2,1,555.0,1,919,0.0,1,0,1.0,0,0,0,0.0,0,1.0,116
8.699514748210191,6,8,1940,1,1,720.0,1,1090,0.0,1,0,1.0,0,0,0,0.0,0,1.0,0
9.006386515055112,5,7,1930,3,1,780.0,1,1200,0.0,1,0,0.0,0,0,0,0.0,0,1.0,96
8.699514748210191,5,5,1967,3,2,367.0,1,1656,0.0,1,1,1.0,0,0,0,0.0,1,1.5,280
8.90815361332152,5,7,1930,2,1,520.0,1,912,0.0,1,0,1.0,0,0,0,0.0,0,1.0,90
9.104979856318355,5,5,1958,2,1,821.0,1,1955,0.0,1,0,1.0,0,0,0,0.0,0,2.0,0
9.5876803163585,1,5,1952,0,0,0.0,0,733,0.0,0,0,2.0,0,0,0,0.0,0,1.0,0
8.571681376700306,4,7,1895,0,1,173.0,0,1361,0.0,1,0,1.0,0,0,0,0.0,1,1.0,123
8.546751993657782,4,7,1910,0,1,356.0,0,1049,0.0,1,0,1.0,0,0,0,0.0,0,1.0,0
9.104979856318355,4,6,1920,1,2,592.0,1,864,0.0,0,0,1.0,0,0,0,0.0,1,1.5,190
8.254008590564844,8,5,2007,4,4,120.0,1,1648,1.0,3,1,2.0,1,0,0,1.0,1,2.9,368
8.24564690087386,7,5,2004,4,4,120.0,1,1646,1.0,3,1,2.0,1,0,0,1.0,1,2.9,336
10.074495349429807,7,5,1996,4,2,1140.0,1,2032,0.0,2,0,3.0,0,0,0,1.0,1,3.0,238
9.310185706945902,7,5,1996,3,2,910.0,1,1820,0.0,2,1,3.0,0,0,0,0.0,1,2.5,350
9.23600811872476,5,4,1976,0,0,0.0,1,1872,0.0,1,0,2.0,0,0,0,0.0,0,3.0,0
9.2093398716426,4,5,1991,3,1,297.0,1,1689,0.0,1,1,2.0,0,0,0,0.0,0,2.0,548
8.314832179284558,7,6,1986,3,3,384.0,1,1501,0.0,2,1,2.0,0,0,0,1.0,0,2.0,240
9.355565624128962,8,5,2006,4,4,482.0,1,1537,0.0,2,0,3.0,0,0,0,1.0,1,2.0,26
9.461254720235749,8,5,2007,3,3,150.0,1,1780,0.0,2,1,2.0,0,0,0,1.0,1,2.5,192
9.190341725469493,5,5,2006,3,1,352.0,1,1442,0.0,1,0,2.0,0,0,0,0.0,0,2.5,100
9.394160804893874,7,5,2008,3,3,796.0,1,1612,0.0,2,0,3.0,0,0,0,0.0,1,2.5,64
9.464207095933233,6,5,1989,3,1,1495.0,1,1495,0.0,1,1,2.0,0,0,0,0.0,1,2.0,444
9.812741939229383,6,5,1986,3,3,276.0,1,1256,0.0,2,1,2.0,0,0,0,1.0,1,2.0,282
9.323847612769775,8,5,2003,4,3,403.0,1,1440,0.0,2,1,2.0,0,0,0,1.0,1,2.0,280
8.976514972315114,6,5,1999,4,2,443.0,1,1675,0.0,2,0,2.0,0,0,0,1.0,1,2.0,217
9.345657668923812,8,5,2007,3,3,873.0,1,1728,0.0,2,1,2.0,0,0,0,1.0,1,2.0,276
9.345482965918476,8,5,2005,4,3,393.0,1,1964,0.0,2,1,3.0,0,0,0,1.0,1,2.5,265
9.09829086816756,7,5,1997,3,4,35.0,1,1344,0.0,1,0,4.0,0,0,0,1.0,1,2.0,0
9.135401285311687,5,5,2007,3,1,1092.0,1,1092,0.0,1,0,0.0,0,0,0,0.0,1,1.0,52
8.411832675758411,6,5,1997,4,1,325.0,1,1189,0.0,1,0,2.0,0,0,0,1.0,1,2.0,122
9.556550752867034,4,5,1964,3,3,88.0,1,1200,0.0,1,0,3.0,0,0,0,0.0,0,1.0,290
8.348537825386098,5,6,1975,3,1,271.0,1,1040,0.0,1,0,2.0,0,0,0,1.0,0,1.0,100
7.887959336599945,5,7,1976,3,1,232.0,1,1475,0.0,1,1,1.0,0,0,0,0.0,0,2.0,118
7.587817219993428,4,7,1973,3,3,25.0,1,988,0.0,1,0,1.0,0,0,0,1.0,0,1.0,221
7.375255778009754,4,6,1973,3,4,25.0,1,988,0.0,1,1,1.0,0,0,0,1.0,0,1.0,221
9.796959689126297,5,6,1968,2,1,328.0,1,1160,0.0,2,0,1.0,0,0,0,0.0,1,1.0,81
7.297768282531379,6,9,1970,2,1,188.0,1,1092,0.0,1,0,0.0,0,0,0,1.0,1,2.5,187
8.778017809698136,5,7,1983,2,1,282.0,1,816,1.0,1,0,1.0,0,0,0,1.0,1,1.9,315
8.794824928014519,5,6,1982,2,1,207.0,1,845,0.0,2,0,1.0,0,0,0,1.0,0,1.0,0
9.425048444469288,5,6,1984,2,1,217.0,1,889,0.0,1,0,2.0,0,0,0,0.0,0,1.0,0
10.943764264191275,5,1,1900,2,1,686.0,1,1836,0.0,1,0,1.0,0,0,0,0.0,1,2.0,0
9.274910142625485,6,6,1971,2,1,749.0,1,1587,0.0,1,1,2.0,0,0,0,0.0,0,2.0,44
9.090655529030203,6,5,1997,3,1,384.0,1,1384,0.0,1,1,2.0,0,0,0,0.0,0,2.5,0
9.224933374279082,6,5,1994,3,1,206.0,1,1694,0.0,1,1,2.0,0,0,0,0.0,0,2.5,320
9.063810579280288,6,5,1999,3,1,52.0,1,1714,0.0,1,1,2.0,0,0,0,0.0,0,2.5,304
8.971448463693834,7,5,1996,3,1,277.0,1,1553,0.0,2,0,2.0,0,0,0,0.0,0,2.5,44
8.922658299524402,6,5,1999,3,1,938.0,1,2299,0.0,1,1,2.0,0,0,0,0.0,1,3.5,218
9.164924508445699,7,5,1992,3,1,1168.0,1,1187,0.0,2,0,2.0,0,0,0,0.0,0,2.0,21
8.943114308091785,6,5,1993,3,1,903.0,1,1642,0.0,1,1,2.0,0,0,0,0.0,0,2.5,374
9.806976652155283,6,6,1964,2,3,752.0,1,1128,0.0,1,1,2.0,0,0,0,0.0,0,1.0,354
8.463792414689122,8,5,1988,3,4,918.0,1,1179,0.0,1,0,2.0,0,0,1,1.0,0,2.0,243
8.540519016719736,8,5,1990,3,4,386.0,1,1321,0.0,2,1,2.0,0,0,1,1.0,0,1.0,204
9.419628376999952,8,5,2005,4,2,163.0,1,2541,0.0,3,1,3.0,0,0,1,1.0,1,3.5,152
10.85849887252188,9,5,2006,4,3,1559.0,1,2338,0.0,2,2,3.0,0,0,1,1.0,1,2.5,457
10.635855446249355,5,5,1969,3,4,53.0,1,1424,0.0,1,0,3.0,0,0,0,0.0,0,1.5,144
8.991562278171614,9,5,2006,4,4,815.0,1,1612,0.0,3,1,2.0,0,0,1,1.0,1,2.0,164
9.552652665079078,8,5,2006,4,4,662.0,1,2234,0.0,2,1,2.0,0,0,1,1.0,1,1.5,470
9.537483513308876,10,5,2006,4,4,590.0,1,2042,0.0,3,1,3.0,0,0,1,1.0,1,2.0,466
9.302007560502009,6,5,1984,3,1,1028.0,1,1284,0.0,1,0,2.0,0,0,0,1.0,0,2.0,192
9.400133943608838,7,7,1981,3,1,404.0,1,1479,0.0,2,1,2.0,0,0,0,0.0,1,2.5,239
9.41727323724241,7,6,1978,3,1,201.0,1,1664,0.0,2,1,2.0,0,0,0,1.0,0,2.0,0
9.33600338997184,7,5,1979,3,1,22.0,1,1930,0.0,2,1,2.0,0,0,0,0.0,0,2.5,264
9.380083146563278,6,6,1984,3,1,372.0,1,1177,0.0,2,0,2.0,0,0,0,0.0,0,2.0,307
9.249561085129463,6,5,1979,3,1,356.0,1,1353,0.0,1,1,2.0,0,0,0,1.0,1,2.0,381
9.472781556562168,6,5,1971,2,2,1012.0,1,1220,1.0,1,1,2.0,0,0,0,0.0,0,2.9,249
9.103979355984773,7,6,1976,3,4,0.0,1,1324,1.0,2,1,2.0,0,0,0,1.0,0,2.9,443
8.987196820661973,6,6,1974,2,1,0.0,1,1877,0.0,1,1,2.0,0,0,0,0.0,0,2.5,96
9.154510487015513,5,6,1970,2,1,359.0,1,1422,0.0,1,0,2.0,0,0,0,0.0,0,1.0,252
8.977146484808472,5,5,1970,2,1,214.0,1,914,0.0,3,0,1.0,0,0,0,0.0,1,1.0,120
9.752606521576492,4,7,1961,2,1,600.0,1,914,0.0,1,0,1.0,0,0,0,0.0,1,1.0,140
8.321907968230423,6,5,2001,3,2,1337.0,1,1337,0.0,2,1,2.0,0,0,0,0.0,1,2.0,204
9.300455261418444,6,5,1997,3,1,475.0,1,1337,0.0,2,1,2.0,0,0,0,1.0,1,2.0,68
7.698482787880946,6,6,1973,2,1,213.0,1,1092,0.0,1,0,1.0,0,0,0,0.0,0,1.5,144
7.629489916393995,6,5,1973,2,1,672.0,1,1218,0.0,3,0,1.0,0,0,0,0.0,1,1.5,28
7.742402021815783,7,7,1978,3,1,423.0,1,1055,0.0,1,0,1.0,0,0,0,1.0,0,2.0,140
8.874867635688052,5,6,1966,2,1,263.0,1,988,0.0,1,0,1.0,0,0,0,0.0,0,1.0,0
9.431000842996584,9,5,2006,4,4,639.0,1,1816,0.0,3,1,3.0,0,1,0,1.0,1,2.0,222
9.377971213360134,8,5,2006,4,2,1694.0,1,1694,0.0,2,1,3.0,0,1,0,0.0,1,2.0,112
9.570319849923218,8,5,2007,3,4,590.0,1,2122,0.0,2,1,3.0,0,1,0,1.0,1,2.5,272
9.520835242493119,9,5,2007,4,4,630.0,1,2656,0.0,3,1,3.0,0,1,0,1.0,1,2.5,326
9.50599061407714,8,5,2006,4,1,1108.0,1,2550,0.0,3,1,3.0,0,1,0,0.0,1,2.5,159
9.644133752071204,10,5,2005,4,4,564.0,1,2046,0.0,3,2,3.0,0,1,0,1.0,1,2.5,428
9.538996427397391,9,5,2007,4,4,740.0,1,2552,0.0,3,2,3.0,0,1,0,1.0,1,2.0,158
9.521787797978225,9,5,2005,4,4,1704.0,1,2758,0.0,3,1,3.0,0,1,0,0.0,1,2.5,337
9.750860711077213,10,5,2007,4,3,636.0,1,2290,0.0,3,1,3.0,0,1,0,1.0,1,2.5,222
9.720705889909716,8,5,2007,3,1,1582.0,1,2152,0.0,2,1,2.0,0,1,0,0.0,1,2.5,368
9.180808569370145,8,5,2007,4,4,140.0,1,2100,0.0,3,2,3.0,0,1,0,1.0,1,2.5,276
9.51892740510786,9,5,2006,4,4,1802.0,1,1802,0.0,3,1,3.0,0,1,0,0.0,1,2.5,263
9.477998292597038,8,5,2004,3,3,1706.0,1,2956,0.0,3,1,3.0,0,1,0,0.0,1,2.5,244
9.56640512978922,8,5,2003,4,2,379.0,1,2385,0.0,2,1,3.0,0,1,0,1.0,1,2.5,420
9.438909179935456,8,5,2007,4,3,226.0,1,1818,0.0,3,1,3.0,0,1,0,1.0,1,2.5,300
9.202912856147382,7,5,2005,3,2,436.0,1,1614,0.0,2,0,3.0,0,1,0,1.0,1,2.0,138
9.132811169466946,8,5,2005,3,1,1602.0,1,1721,0.0,2,0,2.0,0,1,0,1.0,1,2.0,195
9.280985211545515,8,5,2006,3,1,1298.0,1,1828,0.0,2,0,3.0,0,1,0,0.0,1,2.5,40
8.268988209506656,6,5,2005,3,3,436.0,1,1302,0.0,2,1,2.0,0,1,0,0.0,1,1.5,160
8.269500767180615,6,5,2005,3,3,272.0,1,1302,0.0,2,1,2.0,0,1,0,0.0,1,1.5,160
8.746557354543503,6,5,2005,3,3,600.0,1,1362,0.0,2,1,2.0,0,1,0,0.0,1,2.0,220
8.43163530305459,8,5,2006,3,2,1530.0,1,1554,0.0,2,1,2.0,0,1,0,1.0,1,2.0,229
8.967121656230923,9,5,2005,4,1,729.0,1,1577,0.0,3,1,2.0,0,1,0,1.0,1,2.0,242
8.738735461363474,8,5,2006,3,1,1300.0,1,1324,0.0,2,1,2.0,0,1,0,1.0,1,2.0,38
8.08394570229562,7,5,2003,3,1,405.0,1,1405,0.0,2,1,2.0,0,1,0,1.0,1,2.0,172
9.668397930203518,6,5,2007,3,1,768.0,1,1496,0.0,2,0,2.0,0,0,0,0.0,1,3.0,100
9.233763886919775,6,5,2005,3,1,768.0,1,1536,0.0,2,1,2.0,0,0,0,0.0,1,2.5,138
9.488275092973085,7,5,2006,3,1,608.0,1,1458,0.0,2,0,2.0,0,0,0,0.0,1,2.0,133
9.088963385809583,6,5,2006,3,1,738.0,1,1495,0.0,2,1,2.0,0,0,0,0.0,1,2.5,130
9.182866394975427,6,5,2006,3,1,698.0,1,1746,0.0,2,1,3.0,0,0,0,0.0,1,2.5,34
9.410501846898466,6,5,2005,3,3,408.0,1,1326,0.0,2,0,2.0,0,0,0,1.0,1,2.0,143
9.015419779605713,6,5,2007,3,3,752.0,1,1504,0.0,2,0,2.0,0,0,0,0.0,1,2.5,132
8.950662495933997,7,5,2007,3,1,728.0,1,1456,0.0,2,0,2.0,0,0,0,0.0,1,2.5,124
8.948585921534319,7,6,2007,3,1,1246.0,1,1258,0.0,2,0,2.0,0,0,0,0.0,1,2.0,0
8.194505509765639,8,5,2003,3,4,322.0,1,1589,0.0,2,1,3.0,0,0,0,1.0,1,2.0,163
8.21878715560148,7,5,2007,3,3,1266.0,1,1266,0.0,2,1,2.0,0,0,0,0.0,1,2.0,116
9.69393867348769,7,5,2004,3,4,56.0,1,1119,0.0,2,0,2.0,0,0,0,1.0,1,2.0,124
9.31325790598287,7,5,2004,3,1,192.0,1,1374,0.0,2,1,2.0,0,0,0,1.0,1,2.5,100
9.299815378403784,7,5,2006,3,3,1510.0,1,1525,0.0,2,1,2.0,0,0,0,0.0,1,2.5,118
9.388486557359656,7,5,2003,3,1,384.0,1,1394,0.0,2,1,2.0,0,0,0,0.0,1,2.5,100
8.971448463693834,7,5,2003,3,1,847.0,1,1948,0.0,2,1,2.0,0,0,0,0.0,1,2.5,48
9.07566546864958,7,5,2002,3,1,280.0,1,1995,0.0,2,1,2.0,0,0,0,1.0,1,2.5,312
9.157677719392877,6,5,2000,3,1,395.0,1,1690,0.0,1,1,2.0,0,0,0,1.0,1,2.5,50
9.174609562020382,6,5,1999,3,1,941.0,1,1644,0.0,1,1,2.0,0,0,0,0.0,1,2.5,502
9.408453253565147,8,5,1997,3,3,598.0,1,2551,0.0,2,2,3.0,0,0,0,1.0,1,2.5,137
9.264544425989694,9,5,1998,4,4,736.0,1,3078,0.0,2,1,3.0,0,0,0,1.0,1,2.5,195
9.305832353435404,8,5,1998,3,1,341.0,1,2582,0.0,2,1,3.0,0,0,0,1.0,1,2.5,346
9.28637505825218,7,5,1998,3,1,1066.0,1,2385,0.0,2,1,3.0,0,0,0,0.0,1,2.5,158
9.372629275019902,8,5,1992,4,1,770.0,1,2202,0.0,2,1,2.0,0,0,0,1.0,1,2.5,209
9.10985683339786,8,5,1996,3,1,100.0,1,2538,0.0,2,1,3.0,0,0,0,1.0,1,2.5,290
9.201299627324033,7,6,2007,3,1,1369.0,1,1369,0.0,2,0,2.0,0,0,0,0.0,1,2.0,203
9.378393956972433,8,5,2007,3,1,322.0,1,1542,0.0,2,1,3.0,0,0,0,1.0,1,2.0,278
9.26974071525763,8,5,2006,3,2,1496.0,1,1534,0.0,2,1,2.0,0,0,0,1.0,0,2.0,214
9.41662256621498,10,5,2007,4,3,394.0,1,1966,0.0,3,1,3.0,0,0,0,1.0,1,2.0,128
9.206834232646894,7,5,2007,3,1,1528.0,1,1528,0.0,2,1,2.0,0,0,0,0.0,1,4.0,228
9.087833697483386,8,5,2005,3,3,769.0,1,1538,0.0,2,0,2.0,0,0,0,1.0,1,2.0,186
9.018089684104345,7,5,2005,3,3,716.0,1,1506,0.0,2,1,2.0,0,0,0,1.0,1,2.0,227
9.170039075202656,7,5,2006,3,1,982.0,1,1977,0.0,2,0,3.0,0,0,0,0.0,1,2.5,293
9.080003870248179,8,5,2006,3,1,1302.0,1,1830,0.0,2,0,3.0,0,0,0,0.0,1,2.5,40
9.0641578617981,8,5,2007,3,1,1314.0,1,1338,0.0,2,0,2.0,0,0,0,1.0,1,2.0,141
9.104979856318355,7,5,2006,3,1,1335.0,1,1335,0.0,2,0,2.0,0,0,0,0.0,1,2.0,210
9.0641578617981,8,5,2007,3,3,546.0,1,1792,0.0,2,0,2.0,0,0,0,1.0,1,2.5,280
9.250618218474752,5,5,2007,3,0,725.0,1,1588,0.0,2,0,2.0,0,0,0,0.0,1,3.0,0
9.410583703404061,8,5,2007,4,3,210.0,1,1880,0.0,3,1,3.0,0,0,0,1.0,1,2.5,295
9.25339986143663,8,5,2007,3,2,1574.0,1,1584,0.0,3,1,2.0,0,0,0,0.0,1,2.0,256
9.377886643187985,8,5,2006,3,3,1685.0,1,1685,0.0,2,1,3.0,0,0,0,0.0,1,2.0,175
9.270964993792617,6,5,2004,3,3,1158.0,1,2443,0.0,2,1,3.0,0,0,0,0.0,1,2.5,320
8.922658299524402,6,5,2006,3,1,1100.0,1,1100,0.0,1,0,0.0,0,0,0,0.0,1,1.5,136
8.922658299524402,7,5,2006,3,1,1143.0,1,1143,0.0,2,0,0.0,0,0,0,0.0,1,1.5,55
9.429475901892854,5,5,2003,3,1,365.0,1,1094,0.0,2,0,2.0,0,0,0,1.0,1,1.0,0
8.914760527397261,7,5,2006,3,1,1461.0,1,1486,0.0,2,0,2.0,0,0,0,0.0,1,2.0,32
9.359880439245758,6,5,1993,3,1,384.0,1,1820,0.0,2,0,2.0,0,0,0,0.0,1,2.5,229
8.988695696785708,6,5,1980,2,1,630.0,1,1266,0.0,1,2,1.0,0,0,0,0.0,1,1.5,340
8.745921121024347,5,5,1977,3,1,405.0,1,894,0.0,1,0,1.0,0,0,0,0.0,0,1.0,192
8.919453168575453,5,7,1968,2,1,228.0,1,1040,0.0,1,0,2.0,0,0,0,0.0,0,1.5,188
9.879297313734911,7,5,1990,3,1,496.0,1,2503,0.0,2,1,2.0,0,0,0,1.0,0,2.5,281
9.282754052485226,5,5,1974,1,4,250.0,1,1037,0.0,1,0,2.0,0,0,0,0.0,0,1.0,183
9.450301708216553,6,7,1973,3,2,76.0,1,1055,0.0,2,1,2.0,0,0,0,0.0,0,1.0,455
8.384575666801398,8,5,2004,3,3,527.0,1,1378,0.0,2,1,2.0,0,0,0,1.0,1,2.0,216
8.167068178341237,8,5,2006,3,1,1081.0,1,1151,0.0,2,0,2.0,0,0,0,1.0,1,2.0,60
8.238536930171769,8,5,2006,3,1,1451.0,1,1565,0.0,2,0,2.0,0,0,0,1.0,1,2.0,120
8.190354403763264,7,5,2006,4,1,415.0,1,1352,0.0,2,1,2.0,0,0,0,1.0,1,2.0,241
8.58110651715989,8,5,2006,3,1,1550.0,1,1550,0.0,2,0,2.0,0,0,0,0.0,1,2.5,102
7.731930721948487,6,5,1999,3,1,179.0,1,1501,0.0,1,1,2.0,0,0,0,1.0,0,2.5,0
7.6577552711348655,6,5,2000,3,1,339.0,1,1573,0.0,2,0,2.0,0,0,0,1.0,1,2.5,32
8.898502209646642,7,5,1999,3,1,1339.0,1,1358,0.0,2,0,2.0,0,0,0,0.0,1,2.0,350
8.988446040062405,8,5,2003,4,1,90.0,1,2048,0.0,2,2,2.0,0,0,0,1.0,1,2.5,228
9.037533407550814,8,5,1998,4,2,319.0,1,2362,0.0,2,2,2.0,0,0,0,1.0,1,2.5,327
9.155461710466193,8,5,1994,3,4,0.0,1,1494,0.0,2,1,2.0,0,0,0,0.0,1,1.5,247
9.392661928770137,7,6,1980,3,1,270.0,1,2362,0.0,2,1,2.0,0,0,0,1.0,1,2.5,196
9.78571701680162,8,5,1981,3,4,0.0,1,2497,0.0,2,2,2.0,0,0,0,0.0,0,2.0,266
9.367344120785848,6,6,1968,2,1,912.0,1,1152,0.0,1,0,2.0,0,0,0,0.0,1,1.5,126
8.987196820661973,6,6,1970,2,1,93.0,1,2411,0.0,1,1,2.0,0,0,0,0.0,0,2.5,192
9.073718494433221,6,6,1969,3,3,0.0,1,1082,0.0,1,0,2.0,0,0,0,0.0,1,1.0,160
9.367344120785848,6,5,1968,3,1,385.0,1,1295,0.0,1,0,2.0,0,0,0,0.0,0,1.5,394
9.337677620437377,7,7,1972,2,1,778.0,1,1610,0.0,2,1,2.0,0,0,0,0.0,0,2.0,458
9.163982247998034,7,6,1993,3,1,1594.0,1,1594,0.0,2,1,2.0,0,0,0,0.0,1,2.0,270
9.26198360512802,7,6,1993,3,1,329.0,1,2075,0.0,2,1,2.0,0,0,0,1.0,1,2.5,321
9.281544130982514,6,7,1966,2,1,301.0,1,1093,0.0,1,1,2.0,0,0,0,0.0,0,2.0,224
9.287301413112312,6,5,1963,2,1,171.0,1,1052,0.0,1,0,1.0,0,0,0,0.0,0,1.0,133
8.99342737041261,5,6,1967,2,1,437.0,1,1107,0.0,2,0,1.0,0,0,0,0.0,0,1.0,152
9.296426320889312,4,5,1964,0,0,0.0,0,1224,0.0,1,0,3.0,0,0,0,0.0,0,2.0,0
8.915969311373606,5,5,1956,2,1,250.0,1,1074,0.0,2,1,2.0,0,0,0,0.0,0,1.0,72
9.571992907127694,5,5,1961,2,1,386.0,1,1187,0.0,1,1,2.0,0,0,0,0.0,0,1.0,128
9.017119634313227,5,7,1961,2,1,264.0,1,964,0.0,1,1,2.0,0,0,0,0.0,1,1.0,170
9.068776807654396,5,7,1960,2,1,894.0,1,894,0.0,1,0,1.0,0,0,0,0.0,0,1.0,0
9.0825070004663,7,6,1966,2,1,520.0,1,1200,1.0,1,1,2.0,0,0,0,0.0,1,2.9,0
9.126958763037134,6,5,1965,2,4,548.0,1,1042,0.0,1,0,2.0,0,0,0,1.0,0,2.0,192
9.0825070004663,6,7,1964,2,1,431.0,1,2154,0.0,1,1,2.0,0,0,0,0.0,1,2.5,161
9.339788439163069,6,5,1964,2,1,533.0,1,1374,1.0,1,1,1.0,0,0,0,0.0,0,1.9,112
9.99888863729938,6,7,1959,2,2,206.0,1,1652,0.0,2,1,2.0,0,0,0,0.0,0,1.5,201
9.40689351101686,5,7,1940,2,1,433.0,1,908,0.0,1,0,2.0,0,0,0,0.0,0,1.0,500
8.517193191416238,3,3,1946,1,1,367.0,0,666,1.0,2,0,0.0,0,0,0,0.0,0,1.9,52
8.160518247477505,3,5,1945,2,1,226.0,0,670,0.0,0,0,0.0,0,0,0,0.0,0,1.0,21
8.55159461813357,5,8,1958,2,1,254.0,1,808,0.0,1,0,1.0,0,0,0,0.0,1,1.0,143
9.169518377455928,5,6,1955,2,1,710.0,1,1150,0.0,1,0,1.0,0,0,0,0.0,1,1.0,175
9.067393362656247,5,5,1968,2,1,1560.0,1,1560,0.0,1,0,3.0,0,0,0,0.0,0,2.0,0
9.215327913487222,5,6,1966,2,3,191.0,1,1280,1.0,1,1,2.0,0,0,0,1.0,1,2.9,180
9.169518377455928,6,5,1961,2,3,618.0,1,1254,0.0,1,1,2.0,0,0,0,0.0,0,1.0,168
9.077951183930438,6,7,1957,2,1,63.0,1,936,0.0,2,0,1.0,0,0,0,0.0,0,1.0,219
8.83346272071993,5,6,1956,2,1,100.0,1,1008,0.0,0,0,1.0,0,0,0,1.0,1,1.0,0
9.017968479328726,5,7,1963,2,1,765.0,1,1053,0.0,2,0,2.0,0,0,0,0.0,0,1.0,349
9.116029692504943,5,5,1960,2,1,1144.0,1,1144,0.0,1,1,1.0,0,0,0,0.0,0,1.0,0
